arm,arm_order,dataset_fingerprint,environment,generator_version,initial_dataset_fingerprint,measurement,pair_id,reset_fingerprint,reset_implementation,seed
baseline,AB,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.059142702116115, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 730.8944655453066}, ""elapsed_seconds"": 120.05851092399098, ""error_count"": 0, ""p50_latency_ms"": 1.7193460080306977, ""p95_latency_ms"": 132.05726000887807, ""p99_latency_ms"": 154.42281249270312, ""successful_operations"": 3686, ""throughput_successful_ops_per_second"": 30.70169679460381, ""timeout_count"": 0}",commercebench-r28b-publication-b3_deterministic_with_gate-cand-03,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
candidate,AB,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0026556679709993, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 606.0458631508443}, ""elapsed_seconds"": 120.0011060530087, ""error_count"": 0, ""p50_latency_ms"": 1.149737014202401, ""p95_latency_ms"": 2.6356169837526977, ""p99_latency_ms"": 3.6625899956561625, ""successful_operations"": 85101, ""throughput_successful_ops_per_second"": 709.1684635173938, ""timeout_count"": 0}",commercebench-r28b-publication-b3_deterministic_with_gate-cand-03,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
