arm,arm_order,dataset_fingerprint,environment,generator_version,initial_dataset_fingerprint,measurement,pair_id,reset_fingerprint,reset_implementation,seed
baseline,AB,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0592532467532467, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 730.987012987013}, ""elapsed_seconds"": 120.03446502800216, ""error_count"": 0, ""p50_latency_ms"": 1.6915845044422895, ""p95_latency_ms"": 129.39184599235887, ""p99_latency_ms"": 156.5452777242172, ""successful_operations"": 3696, ""throughput_successful_ops_per_second"": 30.791156516070455, ""timeout_count"": 0}",commercebench-r28b-publication-b3_deterministic_with_gate-cand-07,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
candidate,AB,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0027214926614771, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 606.0950026739557}, ""elapsed_seconds"": 120.00058185699163, ""error_count"": 0, ""p50_latency_ms"": 1.1685339850373566, ""p95_latency_ms"": 2.631970209768042, ""p99_latency_ms"": 3.6275162408128354, ""successful_operations"": 84145, ""throughput_successful_ops_per_second"": 701.2049333250582, ""timeout_count"": 0}",commercebench-r28b-publication-b3_deterministic_with_gate-cand-07,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
