arm,arm_order,dataset_fingerprint,environment,generator_version,initial_dataset_fingerprint,measurement,pair_id,reset_fingerprint,reset_implementation,seed
baseline,BA,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.062624537432394, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 738.2356959863365}, ""elapsed_seconds"": 120.12809820700204, ""error_count"": 0, ""p50_latency_ms"": 1.7229809891432524, ""p95_latency_ms"": 138.52258759434338, ""p99_latency_ms"": 164.747883398086, ""successful_operations"": 3513, ""throughput_successful_ops_per_second"": 29.243782698919258, ""timeout_count"": 0}",commercebench-r28b-publication-b1_deterministic_no_gate-cand-05,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
candidate,BA,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0026800265588218, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 606.2014486630047}, ""elapsed_seconds"": 120.00065600499511, ""error_count"": 0, ""p50_latency_ms"": 1.1883889965247363, ""p95_latency_ms"": 2.6899419055553153, ""p99_latency_ms"": 3.586654026876211, ""successful_operations"": 82835, ""throughput_successful_ops_per_second"": 690.2878930641174, ""timeout_count"": 0}",commercebench-r28b-publication-b1_deterministic_no_gate-cand-05,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
