arm,arm_order,dataset_fingerprint,environment,generator_version,initial_dataset_fingerprint,measurement,pair_id,reset_fingerprint,reset_implementation,seed
baseline,BA,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.059669107675617, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 731.4184974233794}, ""elapsed_seconds"": 120.02844371800893, ""error_count"": 0, ""p50_latency_ms"": 1.7136049864348024, ""p95_latency_ms"": 132.26577250752598, ""p99_latency_ms"": 158.9474412571871, ""successful_operations"": 3687, ""throughput_successful_ops_per_second"": 30.717718948869507, ""timeout_count"": 0}",commercebench-r28b-publication-b5_full_with_experience-cand-07,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
candidate,BA,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.002801426180601, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 606.2184869873148}, ""elapsed_seconds"": 120.0007439229812, ""error_count"": 0, ""p50_latency_ms"": 1.1982745199929923, ""p95_latency_ms"": 2.698862699617165, ""p99_latency_ms"": 3.682791292958427, ""successful_operations"": 82458, ""throughput_successful_ops_per_second"": 687.1457401374373, ""timeout_count"": 0}",commercebench-r28b-publication-b5_full_with_experience-cand-07,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
