arm,arm_order,dataset_fingerprint,environment,generator_version,initial_dataset_fingerprint,measurement,pair_id,reset_fingerprint,reset_implementation,seed
baseline,BA,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0609418282548477, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 734.4925207756232}, ""elapsed_seconds"": 120.07562941499054, ""error_count"": 0, ""p50_latency_ms"": 1.7462854884797707, ""p95_latency_ms"": 131.97890536102932, ""p99_latency_ms"": 153.56253871985243, ""successful_operations"": 3610, ""throughput_successful_ops_per_second"": 30.0643854010006, ""timeout_count"": 0}",commercebench-r28b-publication-b1_deterministic_no_gate-aa-02,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
candidate,BA,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0593978844589096, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 731.1847030105777}, ""elapsed_seconds"": 120.03206105600111, ""error_count"": 0, ""p50_latency_ms"": 1.7686820065137, ""p95_latency_ms"": 131.0110187041573, ""p99_latency_ms"": 155.595682436251, ""successful_operations"": 3687, ""throughput_successful_ops_per_second"": 30.716793226434937, ""timeout_count"": 0}",commercebench-r28b-publication-b1_deterministic_no_gate-aa-02,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
