arm,arm_order,dataset_fingerprint,environment,generator_version,initial_dataset_fingerprint,measurement,pair_id,reset_fingerprint,reset_implementation,seed
baseline,AB,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0629351155666946, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 739.0818713450292}, ""elapsed_seconds"": 120.08229492101236, ""error_count"": 0, ""p50_latency_ms"": 1.784502004738897, ""p95_latency_ms"": 136.6130309907021, ""p99_latency_ms"": 162.6963511924259, ""successful_operations"": 3591, ""throughput_successful_ops_per_second"": 29.90449176843335, ""timeout_count"": 0}",commercebench-r28b-publication-b0_native-aa-10,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
candidate,AB,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0610941405165233, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 734.7161899472369}, ""elapsed_seconds"": 120.05330941500142, ""error_count"": 0, ""p50_latency_ms"": 1.7013069882523268, ""p95_latency_ms"": 134.29019402246922, ""p99_latency_ms"": 161.32030298467726, ""successful_operations"": 3601, ""throughput_successful_ops_per_second"": 29.995008197167053, ""timeout_count"": 0}",commercebench-r28b-publication-b0_native-aa-10,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
