arm,arm_order,dataset_fingerprint,environment,generator_version,initial_dataset_fingerprint,measurement,pair_id,reset_fingerprint,reset_implementation,seed
baseline,AB,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0628476084538376, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 738.9518909899889}, ""elapsed_seconds"": 120.01658083300572, ""error_count"": 0, ""p50_latency_ms"": 1.7562685097800568, ""p95_latency_ms"": 135.42036648868816, ""p99_latency_ms"": 159.40450658235943, ""successful_operations"": 3596, ""throughput_successful_ops_per_second"": 29.962526636245126, ""timeout_count"": 0}",commercebench-r28b-publication-b1_deterministic_no_gate-cand-03,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
candidate,AB,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.002680965147453, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 606.1112064343164}, ""elapsed_seconds"": 120.01264172399533, ""error_count"": 0, ""p50_latency_ms"": 1.1766979878302664, ""p95_latency_ms"": 2.628666395321489, ""p99_latency_ms"": 3.5697156912647188, ""successful_operations"": 83925, ""throughput_successful_ops_per_second"": 699.3013302132823, ""timeout_count"": 0}",commercebench-r28b-publication-b1_deterministic_no_gate-cand-03,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
