arm,arm_order,dataset_fingerprint,environment,generator_version,initial_dataset_fingerprint,measurement,pair_id,reset_fingerprint,reset_implementation,seed
baseline,BA,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0630205441421432, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 739.0288728484176}, ""elapsed_seconds"": 120.03624158998718, ""error_count"": 0, ""p50_latency_ms"": 1.7056004871847108, ""p95_latency_ms"": 134.7715097173932, ""p99_latency_ms"": 158.44442414207094, ""successful_operations"": 3602, ""throughput_successful_ops_per_second"": 30.007603972669372, ""timeout_count"": 0}",commercebench-r28b-publication-b1_deterministic_no_gate-cand-06,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
candidate,BA,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0027950569121162, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 606.1943099777585}, ""elapsed_seconds"": 120.00171854201471, ""error_count"": 0, ""p50_latency_ms"": 1.168827002402395, ""p95_latency_ms"": 2.6635357819031924, ""p99_latency_ms"": 3.639302062802019, ""successful_operations"": 84077, ""throughput_successful_ops_per_second"": 700.6316327925184, ""timeout_count"": 0}",commercebench-r28b-publication-b1_deterministic_no_gate-cand-06,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
