arm,arm_order,dataset_fingerprint,environment,generator_version,initial_dataset_fingerprint,measurement,pair_id,reset_fingerprint,reset_implementation,seed
baseline,BA,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0636805180787912, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 735.1848354020507}, ""elapsed_seconds"": 120.11989269702462, ""error_count"": 0, ""p50_latency_ms"": 1.7265130009036511, ""p95_latency_ms"": 128.18587025685702, ""p99_latency_ms"": 145.64655772992404, ""successful_operations"": 3706, ""throughput_successful_ops_per_second"": 30.85250841296995, ""timeout_count"": 0}",commercebench-r28b-publication-b1_deterministic_no_gate-aa-06,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
candidate,BA,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0604972375690607, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 734.0151933701658}, ""elapsed_seconds"": 120.01901731797261, ""error_count"": 0, ""p50_latency_ms"": 1.79625851160381, ""p95_latency_ms"": 129.5817835343769, ""p99_latency_ms"": 150.85883949825072, ""successful_operations"": 3620, ""throughput_successful_ops_per_second"": 30.16188668175266, ""timeout_count"": 0}",commercebench-r28b-publication-b1_deterministic_no_gate-aa-06,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
