arm,arm_order,dataset_fingerprint,environment,generator_version,initial_dataset_fingerprint,measurement,pair_id,reset_fingerprint,reset_implementation,seed
baseline,AB,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0618212197159567, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 737.2787524366472}, ""elapsed_seconds"": 120.09961758099962, ""error_count"": 0, ""p50_latency_ms"": 1.7996420210693032, ""p95_latency_ms"": 137.08473250153475, ""p99_latency_ms"": 158.7390350876373, ""successful_operations"": 3591, ""throughput_successful_ops_per_second"": 29.90017847124365, ""timeout_count"": 0}",commercebench-r28b-publication-b5_full_with_experience-cand-09,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
candidate,AB,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0028722484876214, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 606.3361801636928}, ""elapsed_seconds"": 120.00152879799134, ""error_count"": 0, ""p50_latency_ms"": 1.2464905012166128, ""p95_latency_ms"": 2.805960694968235, ""p99_latency_ms"": 3.950984661350956, ""successful_operations"": 78684, ""throughput_successful_ops_per_second"": 655.6916464993991, ""timeout_count"": 0}",commercebench-r28b-publication-b5_full_with_experience-cand-09,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
