arm,arm_order,dataset_fingerprint,environment,generator_version,initial_dataset_fingerprint,measurement,pair_id,reset_fingerprint,reset_implementation,seed
baseline,BA,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0628112894299944, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 738.721084670725}, ""elapsed_seconds"": 120.1171252510103, ""error_count"": 0, ""p50_latency_ms"": 1.7419685173081234, ""p95_latency_ms"": 131.03050100180553, ""p99_latency_ms"": 150.75312831671906, ""successful_operations"": 3614, ""throughput_successful_ops_per_second"": 30.08730014515231, ""timeout_count"": 0}",commercebench-r28b-publication-b5_full_with_experience-aa-08,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
candidate,BA,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.06069844789357, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 734.3156873614191}, ""elapsed_seconds"": 120.09033585299039, ""error_count"": 0, ""p50_latency_ms"": 1.7567120085004717, ""p95_latency_ms"": 132.8639822153491, ""p99_latency_ms"": 156.9423389728763, ""successful_operations"": 3608, ""throughput_successful_ops_per_second"": 30.04404954297708, ""timeout_count"": 0}",commercebench-r28b-publication-b5_full_with_experience-aa-08,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
