arm,arm_order,dataset_fingerprint,environment,generator_version,initial_dataset_fingerprint,measurement,pair_id,reset_fingerprint,reset_implementation,seed
baseline,BA,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0593952483801297, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 731.0191684665227}, ""elapsed_seconds"": 120.0570498839952, ""error_count"": 0, ""p50_latency_ms"": 1.7628645000513643, ""p95_latency_ms"": 128.0359641998075, ""p99_latency_ms"": 148.57026070705612, ""successful_operations"": 3704, ""throughput_successful_ops_per_second"": 30.851999141899455, ""timeout_count"": 0}",commercebench-r28b-publication-b3_deterministic_with_gate-aa-09,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
candidate,BA,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0650249031543995, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 738.4869950193691}, ""elapsed_seconds"": 120.0369746350043, ""error_count"": 0, ""p50_latency_ms"": 1.7141860007541254, ""p95_latency_ms"": 130.62411209975832, ""p99_latency_ms"": 160.66336830815993, ""successful_operations"": 3614, ""throughput_successful_ops_per_second"": 30.107389918723527, ""timeout_count"": 0}",commercebench-r28b-publication-b3_deterministic_with_gate-aa-09,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
