arm,arm_order,dataset_fingerprint,environment,generator_version,initial_dataset_fingerprint,measurement,pair_id,reset_fingerprint,reset_implementation,seed
baseline,BA,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0808111380145278, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 746.8401937046004}, ""elapsed_seconds"": 120.06555670898524, ""error_count"": 0, ""p50_latency_ms"": 1.934746978804469, ""p95_latency_ms"": 149.41339333890934, ""p99_latency_ms"": 198.86516504833693, ""successful_operations"": 3304, ""throughput_successful_ops_per_second"": 27.51829992350122, ""timeout_count"": 0}",commercebench-r28b-publication-b0_native-aa-05,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
candidate,BA,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0709054593874834, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 756.2613182423436}, ""elapsed_seconds"": 120.04383295099251, ""error_count"": 0, ""p50_latency_ms"": 2.1558854932663962, ""p95_latency_ms"": 171.12470916472375, ""p99_latency_ms"": 220.20868261286512, ""successful_operations"": 3004, ""throughput_successful_ops_per_second"": 25.024192631589603, ""timeout_count"": 0}",commercebench-r28b-publication-b0_native-aa-05,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
