arm,arm_order,dataset_fingerprint,environment,generator_version,initial_dataset_fingerprint,measurement,pair_id,reset_fingerprint,reset_implementation,seed
baseline,AB,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0628045479155388, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 732.7831618841365}, ""elapsed_seconds"": 120.0720215960173, ""error_count"": 0, ""p50_latency_ms"": 1.7587170004844666, ""p95_latency_ms"": 132.17296037910273, ""p99_latency_ms"": 158.57952237420258, ""successful_operations"": 3694, ""throughput_successful_ops_per_second"": 30.764868875352786, ""timeout_count"": 0}",commercebench-r28b-publication-b1_deterministic_no_gate-cand-15,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
candidate,AB,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0026126019624069, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 606.066993734484}, ""elapsed_seconds"": 120.00076954998076, ""error_count"": 0, ""p50_latency_ms"": 1.1579419951885939, ""p95_latency_ms"": 2.64851857937174, ""p99_latency_ms"": 3.7981489699450326, ""successful_operations"": 84590, ""throughput_successful_ops_per_second"": 704.9121461239292, ""timeout_count"": 0}",commercebench-r28b-publication-b1_deterministic_no_gate-cand-15,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
