arm,arm_order,dataset_fingerprint,environment,generator_version,initial_dataset_fingerprint,measurement,pair_id,reset_fingerprint,reset_implementation,seed
baseline,BA,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0608575380359613, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 734.3748271092669}, ""elapsed_seconds"": 120.02943802799564, ""error_count"": 0, ""p50_latency_ms"": 1.7493729828856885, ""p95_latency_ms"": 131.49136579595506, ""p99_latency_ms"": 153.9496362407226, ""successful_operations"": 3615, ""throughput_successful_ops_per_second"": 30.11761164087795, ""timeout_count"": 0}",commercebench-r28b-publication-b5_full_with_experience-aa-09,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
candidate,BA,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0650969529085872, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 738.5925207756233}, ""elapsed_seconds"": 120.03888506599469, ""error_count"": 0, ""p50_latency_ms"": 1.7950470064533874, ""p95_latency_ms"": 132.1147890019347, ""p99_latency_ms"": 153.6808036651928, ""successful_operations"": 3610, ""throughput_successful_ops_per_second"": 30.073588221144362, ""timeout_count"": 0}",commercebench-r28b-publication-b5_full_with_experience-aa-09,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
