arm,arm_order,dataset_fingerprint,environment,generator_version,initial_dataset_fingerprint,measurement,pair_id,reset_fingerprint,reset_implementation,seed
baseline,AB,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0649889380530972, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 738.3006084070796}, ""elapsed_seconds"": 120.09037461900152, ""error_count"": 0, ""p50_latency_ms"": 1.7049025045707822, ""p95_latency_ms"": 130.75062601274112, ""p99_latency_ms"": 154.04911621153585, ""successful_operations"": 3616, ""throughput_successful_ops_per_second"": 30.11065634087756, ""timeout_count"": 0}",commercebench-r28b-publication-b0_native-aa-07,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
candidate,AB,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.061060227588121, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 734.6661115736886}, ""elapsed_seconds"": 120.10724575800123, ""error_count"": 0, ""p50_latency_ms"": 1.7314320139121264, ""p95_latency_ms"": 132.73238738474902, ""p99_latency_ms"": 160.7998236641288, ""successful_operations"": 3603, ""throughput_successful_ops_per_second"": 29.99819017796416, ""timeout_count"": 0}",commercebench-r28b-publication-b0_native-aa-07,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
