arm,arm_order,dataset_fingerprint,environment,generator_version,initial_dataset_fingerprint,measurement,pair_id,reset_fingerprint,reset_implementation,seed
baseline,AB,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0601648351648352, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 733.2766483516483}, ""elapsed_seconds"": 120.05923919699853, ""error_count"": 0, ""p50_latency_ms"": 1.708021984086372, ""p95_latency_ms"": 132.4870018506772, ""p99_latency_ms"": 153.98481843323688, ""successful_operations"": 3640, ""throughput_successful_ops_per_second"": 30.31836636934977, ""timeout_count"": 0}",commercebench-r28b-publication-b1_deterministic_no_gate-cand-14,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
candidate,AB,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0025961820851688, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 606.0271953010279}, ""elapsed_seconds"": 120.00010242301505, ""error_count"": 0, ""p50_latency_ms"": 1.1551560019142926, ""p95_latency_ms"": 2.6059207855723803, ""p99_latency_ms"": 3.6876153165940146, ""successful_operations"": 85125, ""throughput_successful_ops_per_second"": 709.374394531131, ""timeout_count"": 0}",commercebench-r28b-publication-b1_deterministic_no_gate-cand-14,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
