arm,arm_order,dataset_fingerprint,environment,generator_version,initial_dataset_fingerprint,measurement,pair_id,reset_fingerprint,reset_implementation,seed
baseline,BA,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0590762620837808, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 730.5679377013963}, ""elapsed_seconds"": 120.0149260830076, ""error_count"": 0, ""p50_latency_ms"": 1.7430555017199367, ""p95_latency_ms"": 126.6881004878087, ""p99_latency_ms"": 150.4198743784218, ""successful_operations"": 3724, ""throughput_successful_ops_per_second"": 31.029473762491158, ""timeout_count"": 0}",commercebench-r28b-publication-b3_deterministic_with_gate-cand-15,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
candidate,BA,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0027302060064531, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 606.0794478128804}, ""elapsed_seconds"": 120.00074408701039, ""error_count"": 0, ""p50_latency_ms"": 1.171960000647232, ""p95_latency_ms"": 2.656243380624802, ""p99_latency_ms"": 3.613683269359171, ""successful_operations"": 84609, ""throughput_successful_ops_per_second"": 705.0706280508689, ""timeout_count"": 0}",commercebench-r28b-publication-b3_deterministic_with_gate-cand-15,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
