arm,arm_order,dataset_fingerprint,environment,generator_version,initial_dataset_fingerprint,measurement,pair_id,reset_fingerprint,reset_implementation,seed
baseline,BA,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0630380449875034, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 739.055817828381}, ""elapsed_seconds"": 120.01668018498458, ""error_count"": 0, ""p50_latency_ms"": 1.8534559931140393, ""p95_latency_ms"": 134.3179729883559, ""p99_latency_ms"": 160.48608100390993, ""successful_operations"": 3601, ""throughput_successful_ops_per_second"": 30.004162708464296, ""timeout_count"": 0}",commercebench-r28b-publication-b1_deterministic_no_gate-cand-11,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
candidate,BA,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0027763421991995, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 606.1755826112039}, ""elapsed_seconds"": 120.00075835900498, ""error_count"": 0, ""p50_latency_ms"": 1.1892839975189418, ""p95_latency_ms"": 2.654502293444238, ""p99_latency_ms"": 3.7140551337506613, ""successful_operations"": 83203, ""throughput_successful_ops_per_second"": 693.3539515732266, ""timeout_count"": 0}",commercebench-r28b-publication-b1_deterministic_no_gate-cand-11,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
