arm,arm_order,dataset_fingerprint,environment,generator_version,initial_dataset_fingerprint,measurement,pair_id,reset_fingerprint,reset_implementation,seed
baseline,BA,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0628650904033379, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 738.9796940194715}, ""elapsed_seconds"": 120.06212640900048, ""error_count"": 0, ""p50_latency_ms"": 1.768315996741876, ""p95_latency_ms"": 135.9793447976699, ""p99_latency_ms"": 156.2380425928859, ""successful_operations"": 3595, ""throughput_successful_ops_per_second"": 29.942831328452133, ""timeout_count"": 0}",commercebench-r28b-publication-b1_deterministic_no_gate-cand-09,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
candidate,BA,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0026030317664103, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 606.0475023851309}, ""elapsed_seconds"": 120.0013402030163, ""error_count"": 0, ""p50_latency_ms"": 1.1557459947653115, ""p95_latency_ms"": 2.633590018376708, ""p99_latency_ms"": 3.7461299798451364, ""successful_operations"": 84901, ""throughput_successful_ops_per_second"": 707.5004317148948, ""timeout_count"": 0}",commercebench-r28b-publication-b1_deterministic_no_gate-cand-09,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
