arm,arm_order,dataset_fingerprint,environment,generator_version,initial_dataset_fingerprint,measurement,pair_id,reset_fingerprint,reset_implementation,seed
baseline,BA,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.062135922330097, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 736.4263522884883}, ""elapsed_seconds"": 120.09157981097815, ""error_count"": 0, ""p50_latency_ms"": 1.7232039826922119, ""p95_latency_ms"": 134.5030107942876, ""p99_latency_ms"": 155.17586140078492, ""successful_operations"": 3605, ""throughput_successful_ops_per_second"": 30.01875739893006, ""timeout_count"": 0}",commercebench-r28b-publication-b5_full_with_experience-cand-06,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
candidate,BA,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""mongodb_version"": ""8.0.29"", ""replica_set"": ""rs-evaluation""}",2,9f103bccb584a7152a3f2ad476a25c3aab784b0559c017f978726c0ab0b8dba2,"{""counter_deltas"": {""cpu_utilization"": 0.0, ""disk_io_bytes_per_op"": 1.0028350863412658, ""disk_utilization"": 0.0, ""memory_utilization"": 0.0, ""network_bytes_per_op"": 606.2942353244395}, ""elapsed_seconds"": 120.00062730401987, ""error_count"": 0, ""p50_latency_ms"": 1.2146860244683921, ""p95_latency_ms"": 2.7006833930499856, ""p99_latency_ms"": 3.731787609285676, ""successful_operations"": 81479, ""throughput_successful_ops_per_second"": 678.9881172335384, ""timeout_count"": 0}",commercebench-r28b-publication-b5_full_with_experience-cand-06,bc6203b934eb6fd27e73ead89894f65d4a3c45cf99d8774a05f65b27d0d2120f,delta,42
